contract_id,blocked,day_or_month_contract,rt_log,n_urls_log,n_urls_1_log,has_urls,has_many_urls,has_both_competitors,has_urls_1,days_from_last_url_log,has_top_urls,has_bottom_urls,n_requests_log,n_requests_1_log,has_requests,has_requests_1,has_many_requests,days_from_last_request,n_types,has_repeated,has_repeated_last_week,has_repeated_last_month,has_top_types,has_bottom_types,lda_urls,lda_requests,has_urls__has_requests_1,has_urls__has_bottom_types,has_many_urls__has_both_competitors,has_many_urls__has_top_urls,has_many_urls__has_many_requests,has_many_urls__has_repeated_last_month,has_many_urls__day_or_month_contract,has_both_competitors__has_top_urls,has_both_competitors__has_bottom_urls,has_both_competitors__has_many_requests,has_both_competitors__has_repeated_last_month,has_both_competitors__has_bottom_types,has_both_competitors__day_or_month_contract,has_urls_1__has_top_urls,has_urls_1__has_requests_1,has_urls_1__has_many_requests,has_urls_1__has_repeated_last_month,has_top_urls__has_bottom_urls,has_top_urls__has_requests_1,has_top_urls__has_bottom_types,has_bottom_urls__has_many_requests,has_bottom_urls__day_or_month_contract,has_requests_1__has_many_requests,has_requests_1__has_top_types,has_requests_1__has_bottom_types,has_bottom_types__day_or_month_contract,visits_pca_1,visits_pca_2,visits_pca_3,visits_pca_4,requests_pca_1,requests_pca_2,requests_pca_3
8037,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5598244293702691,0.2477372537901729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.190771204323241,-0.7779343983788705,-0.898150366361768,-0.5790857178439847,-0.1662220546344448,-1.0623081061153143,0.8833474018874458
8040,0,0,2.0,2.0,0.0,1,0,0,0,35.0,1,0,5.0,0.0,1,0,0,52.0,3,1,0,0,1,0,0.21658509195964754,0.3876456585079792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907556656049207,-0.7782547709944455,-0.8947056628081097,-0.5794055620207793,-0.15570827581947275,-0.035235140378842185,-1.6788945770710217
8043,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5514254118653142,0.24180961133651271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.190771204323047,-0.7779343983788589,-0.8981503663610767,-0.579085717843947,-0.16622205463444484,-1.0623081061153146,0.8833474018874459
8044,0,0,24.0,26.0,0.0,1,0,1,0,7.0,1,0,4.0,0.0,1,0,0,16.0,2,1,0,1,1,0,0.5052103521891186,0.24576886767386838,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1911779247142198,-0.7785779708483428,-0.8891175839081941,-0.5750436703534512,-0.1556574002587392,-0.036489489272920325,-1.6768927482028626
8052,0,0,4.0,4.0,0.0,1,0,0,0,14.0,1,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.21658509195964754,0.25194130562496175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.190740126886344,-0.7785751436099926,-0.8912609592554017,-0.5797254061975324,-0.16622205463444492,-1.0623081061153146,0.8833474018874452
8054,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5598244293702691,0.2477372537901729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230196,-0.7779343983788527,-0.8981503663610625,-0.5790857178438809,-0.16622205463444484,-1.0623081061153146,0.8833474018874437
8055,0,0,4.0,4.0,0.0,1,0,0,0,6.0,1,0,2.0,0.0,1,0,0,19.0,1,1,0,1,1,0,0.22973930375735413,0.19874955667999428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907401268864208,-0.7785751436100083,-0.8912609592553672,-0.5797254061976491,-0.15956809874748437,-0.39429594543264934,-0.7839650175561259
8057,0,0,1.0,1.0,0.0,1,0,0,0,14.0,1,0,1.0,0.0,1,0,0,35.0,1,0,0,0,1,0,0.23187606385916468,0.38079585295821616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907634349639777,-0.7780945846866024,-0.8964280145846473,-0.5792456399323384,-0.1656383340891798,-1.038507730296918,0.8240758809624955
8058,0,1,22.0,23.0,0.0,1,0,1,0,19.0,1,1,16.0,1.0,1,1,1,2.0,4,1,0,1,1,0,0.3435487015562099,0.30491814291004643,1,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,-1.1910275654140632,-0.7783741119054449,-0.8941949655195397,-0.5751951365431057,0.11773661188883972,5.740827054787657,-3.7267908810303747
8073,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5610409363776058,0.2240156507130324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043228058,-0.777934398378869,-0.8981503663610957,-0.5790857178438886,-0.16622205463444487,-1.0623081061153146,0.8833474018874454
8075,0,0,8.0,1777.0,170.0,1,1,1,1,1.0,1,0,5.0,0.0,1,0,0,18.0,1,1,0,1,1,0,0.1738334162981331,0.19762408386562297,0,0,1,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1.4027089659746115,-1.0568918122858235,76.956490003261,-1.6107959722563097,-0.1495871649170438,0.6077222955913497,-3.2849336467214885
8077,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,3.0,0.0,1,0,0,38.0,3,0,0,0,1,0,0.5603040812828204,0.8293135692774811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043227507,-0.7779343983788445,-0.8981503663589057,-0.5790857178437244,-0.16298859635288565,-0.7204441209340395,0.03356107653699316
8079,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,16.0,0.0,1,0,1,7.0,7,1,0,1,1,1,0.5663491006139193,0.18191766367593806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043233507,-0.7779343983789003,-0.8981503663611596,-0.5790857178439162,-0.15092251414005234,-0.032385263609004775,-1.6834200431707054
8080,0,0,5.0,6.0,0.0,1,0,1,0,16.0,1,0,3.0,0.0,1,0,0,21.0,1,1,0,0,1,0,0.20634329088882344,0.19875965832233164,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1908415890921538,-0.7786793521775311,-0.8915171908196268,-0.5800171250356366,-0.1562411208040043,-0.06028986509131698,-1.6176212272779111
8082,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5521370252765185,0.25194130562496175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.190771204323181,-0.7779343983788664,-0.8981503663606852,-0.5790857178437456,-0.16622205463444484,-1.0623081061153148,0.8833474018874446
8084,0,0,9.0,85.0,77.0,1,0,1,1,2.0,1,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.374759197321105,0.25194130562496175,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.1661215668253926,-0.7840567966538752,-0.5042678157218488,-0.5935004273743734,-0.16622205463444484,-1.0623081061153146,0.8833474018874446
8090,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5521370252765185,0.25194130562496175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043234426,-0.7779343983787854,-0.8981503663614733,-0.5790857178438829,-0.16622205463444487,-1.062308106115315,0.8833474018874453
8091,0,0,2.0,2.0,0.0,1,0,0,0,33.0,1,0,2.0,0.0,1,0,0,12.0,2,0,0,0,1,0,0.22973930375735413,0.14643769949126803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907556656047678,-0.7782547709944326,-0.8947056628082143,-0.5794055620207825,-0.16572788884849157,-1.0356577648088803,0.8244475852773052
8096,0,0,0.0,1.0,0.0,1,0,0,0,27.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.23866853157486004,0.24437918520790414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1908502798772667,-0.7777982999465693,-0.8981553214763659,-0.5791988756613359,-0.16622205463444492,-1.0623081061153146,0.8833474018874455
8102,0,0,3.0,6.0,3.0,1,0,1,1,2.0,1,0,2.0,0.0,1,0,0,14.0,1,1,0,0,1,0,0.18200610062521488,0.44245989786157436,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.190985122907402,-0.778006662005279,-0.8929981763742761,-0.5799049575607046,-0.06959454168491638,0.7185797512519845,1.7339775718366408
8105,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5610409363776058,0.2240156507130324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.190771204323075,-0.777934398378855,-0.8981503663611046,-0.579085717843925,-0.1662220546344449,-1.0623081061153146,0.8833474018874452
8109,0,0,0.0,3.0,0.0,1,0,0,0,6.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.24227778375635486,0.2449103784071493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1908505712047497,-0.7780611398488397,-0.8935126321891014,-0.5793267275402133,-0.16622205463444492,-1.0623081061153146,0.8833474018874446
8112,0,0,2.0,4.0,4.0,1,0,1,1,3.0,0,0,7.0,4.0,1,1,1,2.0,6,1,0,1,1,0,0.5355825901868646,0.9125791732660612,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,-1.1908442747222843,-0.7780201970047892,-0.8982740377927887,-0.5790814928180652,-0.16485630344232224,-1.0085528974436353,0.7442322642646312
8119,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,4.0,0.0,1,0,0,16.0,2,1,0,1,1,0,0.5663491006139193,0.27126057840837875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043233252,-0.7779343983788595,-0.8981503663606054,-0.5790857178437994,-0.10792736432923997,0.8301540635923328,-1.1923061423033146
8120,0,1,5.0,5.0,5.0,1,0,0,1,2.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.14663048514510668,0.25194130562496175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907681010408482,-0.7778959733103704,-0.898148625245011,-0.5787310614377112,-0.1662220546344449,-1.0623081061153148,0.8833474018874454
8122,1,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5610409363776058,0.2240156507130324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230403,-0.777934398378874,-0.8981503663607788,-0.5790857178438263,-0.1662220546344449,-1.0623081061153146,0.8833474018874454
8123,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,1.0,0.0,1,0,0,48.0,1,0,0,0,1,0,0.5514254118653142,0.19762408386562297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.190771204323088,-0.7779343983788483,-0.8981503663614867,-0.5790857178439255,-0.1628950766909647,-0.728302025773982,0.04969119216565898
8126,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,4.0,2.0,1,1,0,0.0,2,1,0,0,1,0,0.5663491006139193,0.5658056504902413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.1907712043230483,-0.7779343983788579,-0.898150366361076,-0.5790857178439455,-0.03424030444969199,1.321836175823043,1.1058942260581635
8127,0,0,4.0,8.0,2.0,1,0,1,1,2.0,1,0,4.0,1.0,1,1,0,2.0,1,1,0,0,1,0,0.1702342319960813,0.19875965832233164,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,-1.1910564291031274,-0.7780307498808365,-0.891280779712958,-0.5801780374667908,-0.15291414286052402,0.2737162152500163,-2.4512774369996997
8135,0,0,2.0,2.0,0.0,1,0,0,0,12.0,1,0,1.0,0.0,1,0,0,18.0,1,0,0,0,1,0,0.21658509195964754,0.19875965832233164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907556656047726,-0.7782547709945706,-0.8947056628086104,-0.5794055620214164,-0.1628950766909647,-0.7283020257739825,0.049691192165661785
8140,0,1,1.0,1.0,0.0,1,0,0,0,8.0,1,0,1.0,0.0,1,0,0,59.0,1,0,0,0,1,0,0.2224816075964285,0.4058384681741544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.190763434963094,-0.7780945846865975,-0.896428014584899,-0.579245639932033,-0.16563833408917983,-1.0385077302969177,0.8240758809624948
8141,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5603040812828204,0.2449103784071493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043227487,-0.7779343983788775,-0.8981503663602807,-0.5790857178439475,-0.1662220546344449,-1.0623081061153146,0.8833474018874454
8142,0,0,1.0,1.0,0.0,1,0,0,0,29.0,1,0,1.0,1.0,1,1,0,3.0,1,0,0,0,0,0,0.21658509195964754,0.3226235293404274,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1.1907634349647367,-0.7780945846866552,-0.89642801458523,-0.5792456399322989,-0.16561554501742332,-1.0594746389919105,0.8811018293181028
8146,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5663491006139193,0.24437918520790414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043229355,-0.7779343983788741,-0.8981503663606857,-0.5790857178437083,-0.16622205463444487,-1.0623081061153146,0.883347401887445
8155,0,0,6.0,9.0,6.0,1,0,1,1,2.0,1,0,5.0,0.0,1,0,0,21.0,3,1,0,0,1,0,0.18524744492469833,0.31529482138645265,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.1909618148299768,-0.7784872209286786,-0.8878311210454037,-0.5803847238262364,-0.09025024571162779,1.1317822758778626,-1.5063478151925513
8157,0,0,0.0,5.0,5.0,1,0,0,1,3.0,1,0,7.0,0.0,1,0,1,29.0,5,1,0,0,1,1,0.4299538773013015,0.214522498381416,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-1.185497956957836,-0.7790139360261288,-0.7451922995463999,-0.5827706010876744,-0.10743582229932455,0.8350124146269733,-1.2149713675993887
8170,0,0,9.0,226.0,50.0,1,0,1,1,1.0,1,0,4.0,0.0,1,0,0,23.0,1,1,0,0,1,0,0.11855524840065379,0.19217791313396576,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.9948552834778593,-0.7864284335361782,9.892141521066092,-0.7232400852548263,-0.15291414286052402,0.27371621525001627,-2.4512774369996997
8175,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5603040812828204,0.2449103784071493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043228362,-0.7779343983788498,-0.898150366361023,-0.5790857178438668,-0.1662220546344449,-1.0623081061153146,0.8833474018874452
8184,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,1.0,0.0,1,0,0,21.0,1,0,0,0,1,0,0.5663491006139193,0.19217791313396576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043228722,-0.7779343983788325,-0.8981503663613933,-0.5790857178435193,-0.1628950766909647,-0.728302025773982,0.049691192165659634
8185,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5521370252765185,0.25194130562496175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043231076,-0.7779343983788699,-0.8981503663630045,-0.5790857178440767,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
8187,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,3.0,0.0,1,0,0,32.0,2,1,0,0,1,0,0.5663491006139193,0.29713537585111816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.190771204323056,-0.7779343983788398,-0.8981503663617082,-0.5790857178437546,-0.11125434227272019,0.49614798325100107,-0.3586499325815288
8188,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5598244293702691,0.2477372537901729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230498,-0.7779343983788589,-0.8981503663610768,-0.579085717843946,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
8189,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,10.0,0.0,1,0,1,18.0,4,1,0,1,1,0,0.5521370252765185,0.344147809155962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230816,-0.7779343983788637,-0.8981503663609612,-0.5790857178440368,-0.1590807795791933,-0.5603741278363834,-0.37949156698517095
8190,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,28.0,0.0,1,0,1,18.0,14,1,0,1,1,0,0.5610409363776058,0.998216764075375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043231051,-0.7779343983788568,-0.8981503663610799,-0.5790857178439562,1.0111437893378925,3.044982612880686,-1.6284711211178073
8191,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,7.0,0.0,1,0,1,23.0,5,1,0,0,1,0,0.5514254118653142,0.32070831158420576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043232648,-0.7779343983788571,-0.8981503663611105,-0.5790857178439284,-0.15517776750444548,-0.02778260729501306,-1.695680184684206
8193,0,0,3.0,3.0,0.0,1,0,0,0,10.0,1,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.23187606385916468,0.24180961133651271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907478962461373,-0.7784149573022213,-0.8929833110321794,-0.5795654841093094,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
8203,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,4.0,0.0,1,0,0,42.0,2,1,0,0,1,0,0.5514254118653142,0.5370578446741059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230954,-0.7779343983788565,-0.8981503663610789,-0.5790857178439458,-0.15629199636473776,-0.059035516197238645,-1.6196230561460712
8204,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5598244293702691,0.2477372537901729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.19077120432305,-0.7779343983788599,-0.8981503663610756,-0.5790857178439462,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
8211,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5610409363776058,0.2240156507130324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.190771204323034,-0.7779343983788171,-0.8981503663610145,-0.5790857178437399,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
8214,1,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,2.0,0.0,1,0,0,47.0,2,0,0,0,1,0,0.5598244293702691,0.28466778332314685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043240668,-0.7779343983788455,-0.89815036636168,-0.5790857178439529,-0.16231135614569955,-0.7045016499555854,-0.009580328759290983
8216,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,3.0,2.0,1,1,0,0.0,1,1,1,1,1,0,0.5521370252765185,0.19875965832233164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.1907712043228835,-0.777934398378849,-0.8981503663609383,-0.5790857178439328,-0.15624112080400426,-0.06028986509131696,-1.6176212272779114
8218,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5610409363776058,0.2240156507130324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043229794,-0.7779343983788467,-0.8981503663607481,-0.5790857178437298,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
8219,0,0,4.0,4.0,0.0,1,0,0,0,11.0,1,0,5.0,0.0,1,0,0,27.0,2,1,0,1,1,0,0.21658509195964754,0.3119904147147011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907401268863669,-0.7785751436099818,-0.8912609592561019,-0.5797254061973951,-0.05961360785447571,1.7205979922759842,-0.7669910573287176
8226,0,1,0.0,0.0,0.0,0,0,0,0,35.0,0,0,6.0,0.0,1,0,1,17.0,4,1,0,1,1,0,0.5610409363776058,0.10583635402993519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043230418,-0.7779343983788383,-0.8981503663610322,-0.5790857178440552,-0.15579532505772367,-0.05372151496907347,-1.6505551670720824
8236,0,0,1.0,1.0,1.0,1,0,0,1,2.0,1,0,1.0,0.0,1,0,0,55.0,1,0,0,0,1,0,0.23187606385916468,0.19762408386562297,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907634349641505,-0.7780945846866546,-0.8964280145844914,-0.5792456399323783,-0.1628950766909647,-0.7283020257739818,0.049691192165659634
8237,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,13.0,0.0,1,0,1,27.0,5,1,0,0,1,0,0.5598244293702691,0.9954800856248571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043228882,-0.7779343983788367,-0.8981503663596795,-0.5790857178437646,-0.15309445415051687,-0.054459453940112756,-1.6605396886649824
8238,0,0,1.0,8.0,0.0,1,0,1,0,13.0,1,0,3.0,0.0,1,0,0,9.0,1,1,0,1,1,0,0.15833273017144364,0.19217791313396576,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.187504803153098,-0.7783772617336698,-0.6271231917590112,-0.5807514667206919,-0.15624112080400426,-0.06028986509131696,-1.6176212272779114
8242,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,1.0,0.0,1,0,0,31.0,1,0,0,0,1,0,0.5603040812828204,0.19000045129548734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043237624,-0.7779343983788434,-0.8981503663610116,-0.579085717843855,-0.1628950766909647,-0.7283020257739818,0.049691192165659634
8243,0,0,1.0,1.0,0.0,1,0,0,0,18.0,1,0,2.0,0.0,1,0,0,7.0,1,1,0,0,1,0,0.22411484755533748,0.42953280783145764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907634349638756,-0.7780945846866303,-0.8964280145846268,-0.5792456399322202,-0.06959454168491638,0.7185797512519845,1.7339775718366406
8246,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,2.0,0.0,1,0,0,18.0,1,1,0,1,1,0,0.5521370252765185,0.19875965832233164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1907712043238414,-0.7779343983788369,-0.8981503663615844,-0.5790857178440058,-0.1595680987474844,-0.3942959454326492,-0.7839650175561265
8249,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.5521370252765185,0.25194130562496175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.190771204323046,-0.777934398378861,-0.8981503663610764,-0.5790857178439489,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
8250,0,0,2.0,4.0,0.0,1,0,1,0,6.0,1,0,13.0,2.0,1,1,1,2.0,9,1,0,1,1,0,0.1702342319960813,0.2776650063945585,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,-1.1909138167123348,-0.7779825741298421,-0.8947155730373781,-0.5796318776553349,-0.1537790974472165,0.023163825150059877,-1.8379492132111437
8254,0,0,0.0,29.0,0.0,1,0,0,0,32.0,1,0,0.0,0.0,0,0,0,59.0,0,0,0,0,0,0,0.15601104556752032,0.2449103784071493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1633940724724878,-0.7800980495297666,0.19800862450175585,-0.5956602697130622,-0.1662220546344449,-1.0623081061153146,0.8833474018874453
8255,0,0,0.0,0.0,0.0,0,0,0,0,35.0,0,0,9.0,1.0,1,1,1,2.0,3,1,0,1,1,0,0.5598244293702691,0.23641162599004653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1.190771204323052,-0.777934398378859,-0.8981503663610748,-0.5790857178439451,-0.04910312587629575,2.724251845021252,-3.284813977615542
8259,0,0,1.0,2.0,0.0,1,0,1,0,34.0,0,0,10.0,1.0,1,1,1,1.0,3,1,1,1,1,0,0.43240948954010366,0.4022898864633077,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-1.190807739521931,-0.7779772976918472,-0.8982122020770383,-0.5790836053311385,0.04505848241660535,3.849932638157551,-2.117457200743614
