contract_id,day_or_month_contract,rt_log,n_urls_log,n_urls_1_log,has_urls,has_many_urls,has_both_competitors,has_urls_1,days_from_last_url_log,days_from_first_url,has_top_urls,has_bottom_urls,n_requests_log,n_requests_1_log,has_requests,has_requests_1,has_many_requests,days_from_last_request,days_from_first_request,n_types,has_repeated,has_repeated_last_week,has_repeated_last_month,has_top_types,has_bottom_types,meta,has_urls__has_requests_1,has_urls__has_bottom_types,has_many_urls__has_both_competitors,has_many_urls__has_top_urls,has_many_urls__has_many_requests,has_many_urls__day_or_month_contract,has_both_competitors__has_top_urls,has_urls_1__has_top_urls,has_urls_1__has_requests_1,has_urls_1__has_many_requests,has_urls_1__has_repeated_last_week,has_urls_1__has_repeated_last_month,has_top_urls__has_requests_1,has_top_urls__has_repeated_last_week,has_top_urls__has_bottom_types,has_bottom_urls__day_or_month_contract,has_requests_1__has_repeated,has_requests_1__has_bottom_types,has_many_requests__has_repeated_last_week,has_repeated_last_week__has_bottom_types,has_bottom_types__day_or_month_contract,pca_1,pca_2,pca_3,pca_4,pca_5,pca_6,pca_7,pca_8,pca_9,pca_10,pca_11,pca_12,blocked
7957,0.0,4.382026634673881,4.74493212836325,4.454347296253507,1,0,1,1,0.6931471805599453,33.0,0.0,0.0,1.9459101490553132,0.0,1,0,1,40,42.0,5,1.0,0.0,0.0,1.0,0.0,0.3752375184274373,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.12626156202642733,-0.10848429924964824,-0.09467521766915364,-0.10609887612829992,0.013043159889254068,0.020644791094608907,0.060834117963701605,-0.18441030182852458,-0.058025526978139966,-0.006018279655472825,0.0077207305925850195,-0.016548505957151096,0
7962,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.49133006821943714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
7965,0.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,2.3978952727983707,10.0,1.0,0.0,1.3862943611198906,0.0,1,0,0,27,58.0,2,1.0,0.0,0.0,1.0,0.0,0.3758813881701273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.31008821124512326,0.26488617567497125,0.1560002637231926,0.10169221312144687,-0.03010872578742897,0.31498006861514755,-0.16825938594566675,0.05263286035871551,0.02541559578046619,-0.01166180161096357,-0.10932005139920635,0.014569646072018662,0
7968,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.49645451171105975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
7970,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.48940010409276674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
7975,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.49044560083747196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
7981,0.0,3.091042453358316,4.02535169073515,0.0,1,0,1,0,2.639057329615259,14.0,1.0,0.0,2.302585092994046,0.0,1,0,1,5,59.0,4,1.0,0.0,0.0,1.0,0.0,0.2205229807016035,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17704856350551565,-0.023467620709848005,-0.08369378022162177,-0.10469255560539908,0.02328409026975262,0.08781799898014095,0.206204832667242,0.06689245581117084,-0.11982045439894345,0.015091653343400731,0.013354683469817755,-0.02640993197648978,0
7986,0.0,1.9459101490553132,2.1972245773362196,0.6931471805599453,1,0,1,1,1.6094379124341003,33.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.07152941693576448,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2505438986548831,-0.5133291683095401,0.5985918879469587,0.22425611362697911,0.025251169517886786,-0.005017230318784978,-0.07227687690136458,0.06958951736999823,0.05628856308637527,-0.0556824220666013,0.19650346049974557,-0.010363581294759361,0
7993,0.0,0.0,5.0689042022202315,2.9444389791664403,1,0,0,1,0.6931471805599453,35.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1802574300540667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17279255846629843,-0.24376938779960142,0.05436810682335897,-0.15251869968975312,0.6911167298210908,-0.2174857910434368,-0.18645277987358555,0.01769212701913283,-0.002599027483856771,-0.020468307014589782,0.10876373713057594,-0.005304745633396975,0
8000,0.0,1.9459101490553132,2.833213344056216,1.0986122886681096,1,0,1,1,1.0986122886681096,33.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.21115971637365713,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1802453027125617,-0.27328979405173215,0.1436578798510328,-0.047931993965226745,0.3256079562706731,-0.0940238154561161,-0.08475491270465128,-0.046590361711822986,-0.059840758565049786,0.004702131950123302,-0.08143796067177639,-0.04839173541460729,0
8003,0.0,1.3862943611198906,2.3978952727983707,2.0794415416798357,1,0,1,1,1.0986122886681096,8.0,0.0,0.0,1.0986122886681096,0.0,1,0,0,56,56.0,2,0.0,0.0,0.0,1.0,0.0,0.4046312116315692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13048698791450106,-0.11992436578462487,-0.10803653233820121,-0.1332621512271385,-0.012215985445826244,0.00700763584486681,0.04941111059040516,-0.20382904755395692,0.01659796292894901,-0.0004430913699658387,-0.004114959123652106,-0.020116940353526742,0
8009,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.9459101490553132,0.0,1,0,1,7,55.0,2,1.0,0.0,1.0,1.0,0.0,0.3275905312982036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23129556587079864,0.26862048511392,0.05627035466219494,-0.07347591042521338,0.0023307151908029725,-0.005448237950522602,0.043627188517727046,-0.08587493862265755,-0.064277870306174,-0.044030968549526386,0.0029157612957349944,-0.025088986217614417,0
8023,0.0,0.0,2.302585092994046,1.3862943611198906,1,0,0,1,1.791759469228055,22.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.2788268851099416,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13585059817292258,-0.13312032583483166,-0.12009743050521232,-0.15710546841953507,0.03184987699341625,0.08793566049766587,0.24364786500416413,0.04555988500391859,-0.05632686384215149,-0.0063291997760979634,0.004224618400031904,-0.01304362987275096,0
8032,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.0794415416798357,0.6931471805599453,1,1,1,0,57.0,2,1.0,0.0,1.0,1.0,0.0,0.39252379134207555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.34665231476885683,0.5373130017000177,-0.03406190220139097,0.2718586622768912,-0.005302860804768493,-0.17196305653268013,0.06582225229440375,0.056546265822497374,0.04734473024317306,0.24972552385075458,0.08047162659414764,0.06806733533555845,0
8037,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.48905418530220085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
8040,0.0,1.0986122886681096,1.0986122886681096,0.0,1,0,0,0,3.58351893845611,35.0,1.0,0.0,1.791759469228055,0.0,1,0,0,52,52.0,3,1.0,0.0,0.0,1.0,0.0,0.3494316919705733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2954518511235419,0.1456965072889134,0.2928777350054055,-0.009583044174388877,-0.1851110680536472,-0.04726697777506975,-0.04822250249826832,0.049131230948379616,0.032304384844933406,-0.11784711521927341,0.045607447053463666,0.0016596741950208407,0
8043,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.48940010409276674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
8044,0.0,3.2188758248682006,3.295836866004329,0.0,1,0,1,0,2.0794415416798357,35.0,1.0,0.0,1.6094379124341003,0.0,1,0,0,16,51.0,2,1.0,0.0,1.0,1.0,0.0,0.3315256599375745,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1896304492189086,-0.10754059539220691,0.06832441585800463,-0.07035975055977121,0.0321056954110612,-0.007729364311431237,0.014620094240533555,-0.1659831803593587,-0.20524002973155048,0.02464775537663474,-0.026600528850502986,0.6628846720207158,0
8052,0.0,1.6094379124341003,1.6094379124341003,0.0,1,0,0,0,2.70805020110221,30.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1046791806117902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2372375645758114,-0.4816111610796462,0.5827144444748261,0.2709427999449246,-0.2849031440116144,0.09795632982479746,0.02594952788155506,0.006260530657480214,0.023840536429955535,-0.07823472538489167,0.33852632528209636,-0.018967639255685117,0
8054,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4925938403931359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
8055,0.0,1.6094379124341003,1.6094379124341003,0.0,1,0,0,0,1.9459101490553132,28.0,1.0,0.0,1.0986122886681096,0.0,1,0,0,19,22.0,1,1.0,0.0,1.0,1.0,0.0,0.07462584257761677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2740529819634157,-0.15173269593792957,0.49706010935896383,0.19122614498642032,-0.19806165508420617,0.0606753801204374,0.03170345372226993,0.00041176203158289036,-0.0097604160790169,0.19445560871969655,-0.14317407440125324,-0.013635309815826557,0
8057,0.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,2.70805020110221,14.0,1.0,0.0,0.6931471805599453,0.0,1,0,0,35,35.0,1,0.0,0.0,0.0,1.0,0.0,0.2162446428490695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19531307778007514,-0.2935695340581506,0.1031959084121645,-0.1297728120050738,-0.29888010471881316,-0.11348203143611148,-0.16566562820509678,0.08878397821080242,0.028746317021077508,0.032425960386315685,-0.18328626869904088,0.0076598217810572265,0
8058,1.0,3.1354942159291497,3.1780538303479458,0.0,1,0,1,0,2.995732273553991,32.0,1.0,1.0,2.833213344056216,0.6931471805599453,1,1,1,2,56.0,4,1.0,0.0,1.0,1.0,0.0,0.5649742395244131,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,-0.22106112187491592,0.059663095759858495,-0.14362329466324517,0.0955183009352554,0.011189015848461794,0.137945215629182,-0.04460279224902582,-0.11271806795603752,-0.12682084413366015,-0.00028898593323169603,0.02501607024492817,0.49414343456483745,0
8073,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4801024203011992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
8075,0.0,2.1972245773362196,7.48324441607385,5.14166355650266,1,1,1,1,0.6931471805599453,35.0,1.0,0.0,1.791759469228055,0.0,1,0,0,18,50.0,1,1.0,0.0,1.0,1.0,0.0,0.11943171442707393,0,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.15898608874377168,-0.1693241367425631,-0.16107130593174918,-0.25034119998971993,0.07386599506522606,0.19640652674923864,0.5498076162055705,0.381508792707661,-0.01951239414161077,-0.0018614136067023864,-0.0053892123959678245,0.0028435683604949194,0
8077,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.3862943611198906,0.0,1,0,0,38,38.0,3,0.0,0.0,0.0,1.0,0.0,0.7839143237152401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16823392211275734,0.041421264586518444,-0.04068146738793652,-0.08697960234464479,0.006081448529295965,0.010514658444061617,0.0455573024157915,-0.13693735039424476,-0.11663262504450891,0.04655374046874964,0.01281613768709647,-0.041713545353127546,0
8079,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.833213344056216,0.0,1,0,1,7,30.0,7,1.0,0.0,1.0,1.0,1.0,0.500932637097629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14197739532348613,-0.04153322390174026,-0.0689039602535059,-0.09401430119285567,0.0024127153680011284,0.012356155709166879,0.04382102496958645,-0.14117118446578134,-0.11070237213972509,0.024354450945072284,0.014662210451554757,-0.030241402873369155,0
8080,0.0,1.791759469228055,1.9459101490553132,0.0,1,0,1,0,2.833213344056216,19.0,1.0,0.0,1.3862943611198906,0.0,1,0,0,21,41.0,1,1.0,0.0,0.0,1.0,0.0,0.1502983790694211,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.28506811551600564,-0.00998561894948669,0.43575105312305307,0.13551073065547475,-0.16674734566663985,0.042742055730669984,0.035773164212324154,-0.021019898098789985,-0.01458617440167011,-0.08206150111477285,0.0601637707358387,-0.03431637187785672,0
8082,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4855014123244594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
8084,0.0,2.302585092994046,4.454347296253507,4.356708826689592,1,0,1,1,1.0986122886681096,30.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.33260066209564704,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18086429159719303,-0.2679176753607874,0.07275276422368843,-0.07218982519471825,-0.05877175224728616,0.12107020124816036,0.25257437257358073,-0.34750956412533257,0.6576754968044213,-0.007650657740670204,0.11189400538946406,0.02419236199014772,0
8090,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4855014123244594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
8091,0.0,1.0986122886681096,1.0986122886681096,0.0,1,0,0,0,3.5263605246161616,35.0,1.0,0.0,1.0986122886681096,0.0,1,0,0,12,12.0,2,0.0,0.0,0.0,1.0,0.0,0.22694315961232475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2035353023580596,-0.3369349314246417,0.2315900811338406,-0.007707180179259381,-0.27009308717790603,-0.03958224811007428,-0.08763618516146683,0.034350894830303756,0.005220492237129237,-0.022025557566069644,0.07253031368714032,-0.017272331110946008,0
8096,0.0,0.0,0.6931471805599453,0.0,1,0,0,0,3.332204510175204,27.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.13271562314485266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18066998574927814,-0.2586248572191499,0.07413575510848225,-0.1516578724366964,0.7434955382193471,-0.23119135389613968,-0.20392394307991188,0.027854336456690866,-0.005621437044262998,-0.004345519766972558,0.044438431922977306,-0.00873543841443587,0
8102,0.0,1.3862943611198906,1.9459101490553132,1.3862943611198906,1,0,1,1,1.0986122886681096,20.0,1.0,0.0,1.0986122886681096,0.0,1,0,0,14,45.0,1,1.0,0.0,0.0,1.0,0.0,0.18095942974165488,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23100315551797437,-0.36222312918146954,0.19725888079999543,0.21887349187428873,0.308887666853937,-0.18166518576252302,-0.09279986114358406,0.07418832962403735,0.039021583438916846,-0.012200416359370914,-0.05075751078440136,0.0037529843294464077,0
8105,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.49160882882223256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
8109,0.0,0.0,1.3862943611198906,0.0,1,0,0,0,1.9459101490553132,28.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.432762994340099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12804179861478804,-0.11727134840707706,-0.1021220165184733,-0.11643603099847329,0.012024481410600567,0.026791237668775093,0.07913738392664513,-0.2416203286433107,0.03421229412639144,0.0007830065525825542,-0.00814449995593014,-0.023014798137649416,0
8112,0.0,1.0986122886681096,1.6094379124341003,1.6094379124341003,1,0,1,1,1.3862943611198906,3.0,0.0,0.0,2.0794415416798357,1.6094379124341003,1,1,1,2,8.0,6,1.0,0.0,1.0,1.0,0.0,0.6708837617249356,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,-0.14680072502303984,-0.13267345987701795,-0.13913347408502763,-0.21131136314665383,-0.10944975565783693,-0.06916841318839453,-0.05672907332432742,-0.12020810431757971,-0.13131423980063148,-0.001408797450584202,0.04187598083018395,-0.29917395665231644,0
8119,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.6094379124341003,0.0,1,0,0,16,20.0,2,1.0,0.0,1.0,1.0,0.0,0.415094769522275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3557993145890056,0.5760736856887413,-0.005699640962190107,0.25203130930218604,-0.004951933796946086,-0.16223421398317725,0.062361729886315144,0.055446967727293586,0.044669289204571444,0.26919918339159465,0.08094591002850317,0.05919622686621601,0
8120,1.0,1.791759469228055,1.791759469228055,1.791759469228055,1,0,0,1,1.0986122886681096,2.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.3685292865157621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1247975851436931,-0.11141872995489172,-0.092282902949728,-0.0995456173637376,0.0036572392279937346,0.021029989848135696,0.05016713911291815,-0.17007890392595382,-0.1369173259896344,-0.01304972479067717,0.007138388753896327,-0.02745142479014615,0
8122,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4801024203011992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,1
8123,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,48,48.0,1,0.0,0.0,0.0,1.0,0.0,0.3718139817332056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.34785547970403624,0.6530216539134631,0.19560748295779976,-0.030099851267765848,0.0014329893645830415,-0.020450342651934322,0.027779258678215416,-0.02109145025573994,-0.027536135398726493,0.33088756078844245,0.05890011183608172,-0.041368112376427804,0
8126,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.6094379124341003,1.0986122886681096,1,1,0,0,34.0,2,1.0,0.0,0.0,1.0,0.0,0.6864341178676651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.22075440842637847,-0.09034791091833361,-0.5285833393308905,0.4923966944519591,0.040583118855178846,0.24744854301977318,-0.2131871757439441,0.08185994137811514,0.04050595323990634,-0.1474387278778023,-0.032700764687043374,-0.008658173445476345,0
8127,0.0,1.6094379124341003,2.1972245773362196,1.0986122886681096,1,0,1,1,1.0986122886681096,28.0,1.0,0.0,1.6094379124341003,0.6931471805599453,1,1,0,2,49.0,1,1.0,0.0,0.0,1.0,0.0,0.07840632375732459,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.31154372661859925,-0.060825679003634656,0.4785323911198206,0.06645126360595215,0.37173507270254624,-0.1357926767370584,-0.14067277165610648,0.11186708644654002,0.06797516475068607,-0.006968665070813987,-0.1163954032614052,0.007782470975914943,0
8135,0.0,1.0986122886681096,1.0986122886681096,0.0,1,0,0,0,2.5649493574615367,17.0,1.0,0.0,0.6931471805599453,0.0,1,0,0,18,18.0,1,0.0,0.0,0.0,1.0,0.0,0.07556363659948731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2912625013292417,-0.20023181720765562,0.5914620902740687,0.2435973681732942,-0.24636799270505877,0.07405065284158117,0.028448616340569357,0.023131880048182677,0.017921788021104203,0.12431728935063126,0.06398149024321156,-0.02274033396793452,0
8140,1.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,2.1972245773362196,8.0,1.0,0.0,0.6931471805599453,0.0,1,0,0,59,59.0,1,0.0,0.0,0.0,1.0,0.0,0.2284612012992136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19531307778007514,-0.2935695340581506,0.1031959084121645,-0.1297728120050738,-0.29888010471881316,-0.11348203143611148,-0.16566562820509678,0.08878397821080242,0.028746317021077508,0.032425960386315685,-0.18328626869904088,0.0076598217810572265,0
8141,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.49420478864635264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
8142,0.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,3.4011973816621555,29.0,1.0,0.0,0.6931471805599453,0.6931471805599453,1,1,0,3,3.0,1,0.0,0.0,0.0,0.0,0.0,0.3239150237285308,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.1539683518551306,-0.20130379411589613,0.06428914501511498,-0.02112587010911603,-0.07364620525497599,0.024265853372673875,0.02662322315425466,-0.11106899765202512,-0.0920459784186815,0.0024124889983566065,-0.10432446299225914,-0.03516431022684428,0
8146,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4887588066214655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.822808835897226,0.054432283193064694,0.02999252881092657,0.021502894185937968,-0.000892912768341595,-0.0027245603305416995,-0.0065601946868705545,0.011232728165964531,0.005679325229999201,0.0003170206232541766,-0.0002685699103874866,0.0007557452198253762,0
8155,0.0,1.9459101490553132,2.302585092994046,1.9459101490553132,1,0,1,1,1.0986122886681096,14.0,1.0,0.0,1.791759469228055,0.0,1,0,0,21,32.0,3,1.0,0.0,0.0,1.0,0.0,0.07569511478286726,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.3342228867104703,-0.2470797851306506,0.5285804636774515,0.3049046381812359,0.1870119619483714,0.010050882126995396,-0.18206990484465108,0.17087026567563623,0.12209592396098456,0.019927070513258455,0.2151533209098114,0.01705970879673551,0
8157,0.0,0.0,1.791759469228055,1.791759469228055,1,0,0,1,1.3862943611198906,3.0,1.0,0.0,2.0794415416798357,0.0,1,0,1,29,36.0,5,1.0,0.0,0.0,1.0,1.0,0.3801026499097535,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,-0.20774435114535494,0.10931771335486613,-0.06471276059527227,-0.05193139210045276,0.014997025899956952,0.00710793032230446,0.17691031078696057,0.05003608520571884,-0.08529915637104828,-0.03144299469432975,0.01885868123527029,-0.025727336621213064,0
