contract_id,blocked,day_or_month_contract,rt_log,n_urls_log,n_urls_1_log,has_urls,has_many_urls,has_both_competitors,has_urls_1,days_from_last_url_log,days_from_first_url,has_top_urls,has_bottom_urls,n_requests_log,n_requests_1_log,has_requests,has_requests_1,has_many_requests,days_from_last_request,days_from_first_request,n_types,has_repeated,has_repeated_last_week,has_repeated_last_month,has_top_types,has_bottom_types,meta,has_urls__has_requests_1,has_urls__has_bottom_types,has_many_urls__has_both_competitors,has_many_urls__has_top_urls,has_many_urls__has_many_requests,has_many_urls__day_or_month_contract,has_both_competitors__has_top_urls,has_urls_1__has_top_urls,has_urls_1__has_requests_1,has_urls_1__has_many_requests,has_urls_1__has_repeated_last_week,has_urls_1__has_repeated_last_month,has_top_urls__has_requests_1,has_top_urls__has_repeated_last_week,has_top_urls__has_bottom_types,has_bottom_urls__day_or_month_contract,has_requests_1__has_repeated,has_requests_1__has_bottom_types,has_many_requests__has_repeated_last_week,has_repeated_last_week__has_bottom_types,has_bottom_types__day_or_month_contract
8119,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.6094379124341003,0.0,1,0,0,16,20.0,2,1.0,0.0,1.0,1.0,0.0,0.415094769522275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8120,0,1.0,1.791759469228055,1.791759469228055,1.791759469228055,1,0,0,1,1.0986122886681096,2.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.3685292865157621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8122,1,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4801024203011992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8123,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,48,48.0,1,0.0,0.0,0.0,1.0,0.0,0.3718139817332056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8126,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.6094379124341003,1.0986122886681096,1,1,0,0,34.0,2,1.0,0.0,0.0,1.0,0.0,0.6864341178676651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8127,0,0.0,1.6094379124341003,2.1972245773362196,1.0986122886681096,1,0,1,1,1.0986122886681096,28.0,1.0,0.0,1.6094379124341003,0.6931471805599453,1,1,0,2,49.0,1,1.0,0.0,0.0,1.0,0.0,0.07840632375732459,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0
8135,0,0.0,1.0986122886681096,1.0986122886681096,0.0,1,0,0,0,2.5649493574615367,17.0,1.0,0.0,0.6931471805599453,0.0,1,0,0,18,18.0,1,0.0,0.0,0.0,1.0,0.0,0.07556363659948731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8140,0,1.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,2.1972245773362196,8.0,1.0,0.0,0.6931471805599453,0.0,1,0,0,59,59.0,1,0.0,0.0,0.0,1.0,0.0,0.2284612012992136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8141,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.49420478864635264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8142,0,0.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,3.4011973816621555,29.0,1.0,0.0,0.6931471805599453,0.6931471805599453,1,1,0,3,3.0,1,0.0,0.0,0.0,0.0,0.0,0.3239150237285308,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8146,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4887588066214655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8155,0,0.0,1.9459101490553132,2.302585092994046,1.9459101490553132,1,0,1,1,1.0986122886681096,14.0,1.0,0.0,1.791759469228055,0.0,1,0,0,21,32.0,3,1.0,0.0,0.0,1.0,0.0,0.07569511478286726,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8157,0,0.0,0.0,1.791759469228055,1.791759469228055,1,0,0,1,1.3862943611198906,3.0,1.0,0.0,2.0794415416798357,0.0,1,0,1,29,36.0,5,1.0,0.0,0.0,1.0,1.0,0.3801026499097535,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0
8170,0,0.0,2.302585092994046,5.424950017481403,3.9318256327243257,1,0,1,1,0.6931471805599453,33.0,1.0,0.0,1.6094379124341003,0.0,1,0,0,23,58.0,1,1.0,0.0,0.0,1.0,0.0,0.1570214147427563,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8175,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4886143064802677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8184,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,21,21.0,1,0.0,0.0,0.0,1.0,0.0,0.35557032107173014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8185,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.47865529449741934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8187,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.3862943611198906,0.0,1,0,0,32,32.0,2,1.0,0.0,0.0,1.0,0.0,0.5117000801441649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8188,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4970352700794143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8189,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.3978952727983707,0.0,1,0,1,18,34.0,4,1.0,0.0,1.0,1.0,0.0,0.7074563633569765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8190,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,3.367295829986474,0.0,1,0,1,18,55.0,14,1.0,0.0,1.0,1.0,0.0,0.812170202704035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8191,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.0794415416798357,0.0,1,0,1,23,46.0,5,1.0,0.0,0.0,1.0,0.0,0.5235885476592758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8193,0,0.0,1.3862943611198906,1.3862943611198906,0.0,1,0,0,0,2.3978952727983707,32.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1018651084467157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8203,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.6094379124341003,0.0,1,0,0,42,50.0,2,1.0,0.0,0.0,1.0,0.0,0.4605259242559552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8204,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4925938403931359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8211,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4843316351920002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8214,1,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.0986122886681096,0.0,1,0,0,47,56.0,2,0.0,0.0,0.0,1.0,0.0,0.5585021483975037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8216,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.3862943611198906,1.0986122886681096,1,1,0,0,31.0,1,1.0,1.0,1.0,1.0,0.0,0.3801327950964103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8218,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.48832592606039193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8219,0,0.0,1.6094379124341003,1.6094379124341003,0.0,1,0,0,0,2.4849066497880004,30.0,1.0,0.0,1.791759469228055,0.0,1,0,0,27,55.0,2,1.0,0.0,1.0,1.0,0.0,0.11024318173246395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8226,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.9459101490553132,0.0,1,0,1,17,17.0,4,1.0,0.0,1.0,1.0,0.0,0.46512634361211946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8236,0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,0,0,1,1.0986122886681096,2.0,1.0,0.0,0.6931471805599453,0.0,1,0,0,55,55.0,1,0.0,0.0,0.0,1.0,0.0,0.11068064696122511,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8237,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.639057329615259,0.0,1,0,1,27,39.0,5,1.0,0.0,0.0,1.0,0.0,0.5972880503212828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8238,0,0.0,0.6931471805599453,2.1972245773362196,0.0,1,0,1,0,2.639057329615259,26.0,1.0,0.0,1.3862943611198906,0.0,1,0,0,9,9.0,1,1.0,0.0,1.0,1.0,0.0,0.17583354381757815,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8242,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,31,31.0,1,0.0,0.0,0.0,1.0,0.0,0.3609311058560716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8243,0,0.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,2.9444389791664403,18.0,1.0,0.0,1.0986122886681096,0.0,1,0,0,7,38.0,1,1.0,0.0,0.0,1.0,0.0,0.39054576331232876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8246,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.0986122886681096,0.0,1,0,0,18,24.0,1,1.0,0.0,1.0,1.0,0.0,0.3674122605836876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8249,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.49730456274207196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8250,0,0.0,1.0986122886681096,1.6094379124341003,0.0,1,0,1,0,1.9459101490553132,35.0,1.0,0.0,2.639057329615259,1.0986122886681096,1,1,1,2,35.0,9,1.0,0.0,1.0,1.0,0.0,0.3209643923072894,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
8254,0,0.0,0.0,3.4011973816621555,0.0,1,0,0,0,3.4965075614664802,32.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1771221389390133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8255,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.302585092994046,0.6931471805599453,1,1,1,2,47.0,3,1.0,0.0,1.0,1.0,0.0,0.427639773861569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
8259,0,0.0,0.6931471805599453,1.0986122886681096,0.0,1,0,1,0,3.5553480614894135,34.0,0.0,0.0,2.3978952727983707,0.6931471805599453,1,1,1,1,47.0,3,1.0,1.0,1.0,1.0,0.0,0.6191592495148032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
8262,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.49133006821943714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8263,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.6094379124341003,0.0,1,0,0,19,20.0,4,0.0,0.0,0.0,1.0,0.0,0.3839992886757486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8264,0,0.0,3.1780538303479458,3.258096538021482,0.0,1,0,1,0,2.0794415416798357,30.0,1.0,0.0,0.6931471805599453,0.0,1,0,0,21,21.0,1,0.0,0.0,0.0,1.0,0.0,0.3076189233562095,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8276,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.48940010409276674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8277,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,32,32.0,1,0.0,0.0,0.0,0.0,0.0,0.7818933629072694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8279,0,0.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,2.3978952727983707,10.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.08734587788461119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8283,0,1.0,1.791759469228055,3.1780538303479458,0.0,1,0,1,0,2.302585092994046,24.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.12871413302563164,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8284,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.49420478864635264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8286,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.47865529449741934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8287,0,0.0,4.174387269895637,4.859812404361672,3.044522437723423,1,0,1,1,0.6931471805599453,35.0,0.0,0.0,1.791759469228055,0.0,1,0,0,19,40.0,3,1.0,0.0,0.0,1.0,0.0,0.4313438350170867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8291,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4893566984811041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8293,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.6931471805599453,0.0,1,0,0,21,21.0,1,0.0,0.0,0.0,1.0,0.0,0.7783262577954126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8296,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.49296684092119764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8299,0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,1,0,0,1,1.791759469228055,5.0,1.0,0.0,1.791759469228055,0.0,1,0,0,8,39.0,2,1.0,0.0,1.0,1.0,0.0,0.25389447197065607,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
8301,0,0.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,3.091042453358316,21.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.08562553682867996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8303,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.6094379124341003,0.0,1,0,0,10,39.0,2,1.0,0.0,1.0,1.0,0.0,0.4919018360029791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8310,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.49044560083747196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8311,0,0.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,3.4011973816621555,29.0,1.0,0.0,1.791759469228055,0.0,1,0,0,12,48.0,3,1.0,0.0,0.0,1.0,0.0,0.32196513488536593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8313,0,0.0,0.0,3.8066624897703196,1.6094379124341003,1,0,0,1,1.3862943611198906,13.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.14768281757388038,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8321,0,0.0,0.0,2.639057329615259,0.0,1,0,0,0,2.4849066497880004,13.0,0.0,0.0,1.0986122886681096,0.0,1,0,0,33,33.0,1,1.0,0.0,0.0,0.0,0.0,0.52369363351388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8335,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.48694926141862244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8339,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.4893566984811041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8342,0,0.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,1.9459101490553132,6.0,1.0,0.0,1.0986122886681096,0.0,1,0,0,13,13.0,2,0.0,0.0,0.0,1.0,0.0,0.4928402785932866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8343,0,0.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,3.4657359027997265,31.0,0.0,0.0,2.302585092994046,0.0,1,0,1,33,35.0,4,1.0,0.0,0.0,1.0,0.0,0.5115595653912631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8348,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.1972245773362196,0.0,1,0,1,5,5.0,5,1.0,1.0,1.0,1.0,0.0,0.8012256103531354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
8353,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.791759469228055,0.0,1,0,0,7,7.0,5,0.0,0.0,0.0,1.0,0.0,0.6057449181592672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8356,0,0.0,1.0986122886681096,4.941642422609304,3.044522437723423,1,0,1,1,0.6931471805599453,35.0,1.0,0.0,2.1972245773362196,0.0,1,0,1,28,59.0,2,1.0,0.0,0.0,1.0,0.0,0.23182279562554503,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
8360,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.0986122886681096,0.0,1,0,0,18,50.0,1,1.0,0.0,0.0,1.0,0.0,0.36250742513369705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8363,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.3862943611198906,0.0,1,0,0,19,40.0,1,1.0,0.0,1.0,1.0,0.0,0.3742294211123337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8365,0,0.0,0.6931471805599453,1.3862943611198906,0.0,1,0,1,0,3.332204510175204,32.0,1.0,0.0,1.6094379124341003,0.6931471805599453,1,1,0,1,58.0,2,1.0,0.0,0.0,1.0,0.0,0.2544604949911718,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0
8367,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.49034332873376374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8373,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.48296867065415283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8375,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.791759469228055,0.0,1,0,0,5,20.0,3,1.0,1.0,1.0,1.0,0.0,0.7326673783789711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8376,0,1.0,0.6931471805599453,4.07753744390572,0.0,1,0,1,0,2.0794415416798357,35.0,1.0,0.0,1.6094379124341003,0.0,1,0,0,22,29.0,2,1.0,0.0,0.0,1.0,0.0,0.10411102577378692,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8381,0,0.0,0.0,1.9459101490553132,0.0,1,0,0,0,3.4657359027997265,31.0,1.0,0.0,1.0986122886681096,0.0,1,0,0,14,14.0,1,1.0,0.0,1.0,1.0,0.0,0.22392803528986904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8384,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.49645451171105975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8385,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.0986122886681096,0.0,1,0,0,5,5.0,1,1.0,1.0,1.0,1.0,0.0,0.3716992093176841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8389,0,0.0,0.0,1.0986122886681096,0.6931471805599453,1,0,0,1,0.6931471805599453,17.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.1283460852820827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8392,0,0.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,3.5553480614894135,34.0,1.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0879215023467294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8396,0,0.0,1.9459101490553132,1.9459101490553132,0.6931471805599453,1,0,0,1,1.6094379124341003,26.0,1.0,0.0,1.3862943611198906,0.0,1,0,0,44,51.0,3,0.0,0.0,0.0,1.0,0.0,0.26614724044409255,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8397,0,0.0,0.6931471805599453,1.0986122886681096,0.0,1,0,1,0,3.091042453358316,28.0,1.0,0.0,1.0986122886681096,0.0,1,0,0,25,55.0,1,1.0,0.0,0.0,1.0,0.0,0.09613997723873449,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8399,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.49255755203409257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8400,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.48832592606039193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8403,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,1.0986122886681096,0.0,1,0,0,29,33.0,2,0.0,0.0,0.0,1.0,0.0,0.719978500881951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8408,0,0.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,2.0794415416798357,0.0,1,0,1,11,58.0,5,1.0,0.0,0.0,1.0,0.0,0.49023237260756625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8411,0,0.0,0.6931471805599453,0.6931471805599453,0.0,1,0,0,0,3.044522437723423,20.0,1.0,0.0,0.6931471805599453,0.0,1,0,0,56,56.0,1,0.0,0.0,0.0,1.0,0.0,0.23239017981906568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8414,0,1.0,0.0,0.0,0.0,0,0,0,0,3.58351893845611,0.0,0.0,0.0,0.0,0.0,0,0,0,59,0.0,0,0.0,0.0,0.0,0.0,0.0,0.49296684092119764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
